frame_idx,team_0_possession,team_1_possession,team_0_centroid_x,team_0_centroid_y,team_0_spread,team_1_centroid_x,team_1_centroid_y,team_1_spread
738,True,False,5826.1432591913035,3936.8963588288157,1840.94197217289,5555.687675705236,4388.65160352617,1439.2583343734577
739,True,False,5826.217581024782,3935.9166315906705,1845.6948321263287,5555.355939209814,4389.843788728939,1443.7110759020366
740,True,False,5826.5286110467005,3941.560309350024,1849.3534158454136,5555.594954465523,4397.153817711501,1447.3055130270907
741,True,False,5826.231416485949,3944.585566639644,1851.8804405949886,5556.431123477647,4400.822960657492,1449.2018854101923
742,True,False,5825.532816515354,3950.4165444839987,1855.614150184174,5556.826258473965,4408.546826266566,1451.2201149172704
743,True,False,5823.898191232674,3959.273119191178,1859.5314371228774,5556.419383867737,4419.330542094452,1454.2254114115262
744,True,False,5821.734609172218,3967.3681000071183,1863.7764210400815,5555.150586588829,4428.861734493189,1457.4617546136064
745,True,False,5819.088069381741,3972.055541450104,1868.7078176759758,5553.940318966519,4438.62969400745,1460.0671575004992
746,True,False,5816.509893301152,3978.763279242908,1874.1904808476102,5552.18093961175,4449.400882093487,1462.785593726296
747,True,False,5814.083932499694,3990.4854459763546,1879.2971857246107,5550.912230822302,4465.532602248311,1466.2404792511177
748,True,False,5811.454430004013,4004.2842976263396,1885.9986116070681,5549.868078631136,4486.777502435258,1470.3480421179108
749,True,False,5809.109899115099,4014.2182709717345,1891.5052864530521,5549.325406903831,4502.863402507476,1472.0724772159538
